,index,Num,Fecha,Longitud,Latitud,Polaridad,Magnitud,Corriente
33289,33289,33289,2018-04-25 02:30:39.213,-73.7289,6.8115,-1,15.8,-15.8
33290,33290,33290,2018-04-25 02:30:43.240,-73.9325,6.6498,1,27.1,27.1
33291,33291,33291,2018-04-25 02:30:44.380,-73.9262,6.6422,-1,5.2,-5.2
33292,33292,33292,2018-04-25 02:30:47.497,-74.256,6.8516,-1,11.5,-11.5
33293,33293,33293,2018-04-25 02:30:47.780,-74.2486,6.868,-1,16.5,-16.5
33294,33294,33294,2018-04-25 02:30:54.690,-73.9236,6.6429,1,4.7,4.7
33295,33295,33295,2018-04-25 02:30:54.743,-73.8953,6.6568,-1,9.6,-9.6
33296,33296,33296,2018-04-25 02:30:59.910,-73.9515,6.6209,-1,58.0,-58.0
33297,33297,33297,2018-04-25 02:31:00.010,-73.937,6.5741,-1,60.9,-60.9
33298,33298,33298,2018-04-25 02:31:00.070,-73.9423,6.6302,-1,32.6,-32.6
33299,33299,33299,2018-04-25 02:31:00.123,-73.9426,6.6315,-1,39.6,-39.6
33300,33300,33300,2018-04-25 02:31:00.170,-73.9441,6.6284,-1,15.4,-15.4
33301,33301,33301,2018-04-25 02:31:00.273,-73.9189,6.6212,1,6.9,6.9
33302,33302,33302,2018-04-25 02:31:00.283,-73.9483,6.6176,-1,65.1,-65.1
33303,33303,33303,2018-04-25 02:31:00.570,-73.9485,6.6213,-1,8.0,-8.0
33304,33304,33304,2018-04-25 02:31:00.847,-73.9476,6.6205,-1,31.1,-31.1
33305,33305,33305,2018-04-25 02:31:00.853,-73.985,6.7035,1,17.3,17.3
33306,33306,33306,2018-04-25 02:31:00.923,-73.9449,6.6217,-1,18.1,-18.1
33307,33307,33307,2018-04-25 02:31:00.927,-73.9868,6.7037,1,6.9,6.9
33308,33308,33308,2018-04-25 02:31:01.150,-73.9479,6.6202,-1,15.1,-15.1
33309,33309,33309,2018-04-25 02:31:01.163,-73.947,6.6142,-1,7.2,-7.2
33310,33310,33310,2018-04-25 02:31:01.263,-73.9479,6.621,-1,20.1,-20.1
33311,33311,33311,2018-04-25 02:31:01.420,-73.9468,6.621,-1,6.7,-6.7
33312,33312,33312,2018-04-25 02:31:01.657,-73.9479,6.6214,-1,9.6,-9.6
33313,33313,33313,2018-04-25 02:31:10.510,-73.9362,6.6652,1,20.2,20.2
33314,33314,33314,2018-04-25 02:31:17.433,-73.9135,6.6489,-1,26.0,-26.0
33315,33315,33315,2018-04-25 02:31:17.490,-73.9143,6.6496,-1,26.7,-26.7
33316,33316,33316,2018-04-25 02:31:17.533,-73.914,6.65,-1,25.3,-25.3
33317,33317,33317,2018-04-25 02:31:17.947,-73.9478,6.6116,-1,4.8,-4.8
33318,33318,33318,2018-04-25 02:31:17.963,-73.9844,6.5792,-1,7.4,-7.4
33319,33319,33319,2018-04-25 02:31:24.053,-73.9253,6.65,-1,12.2,-12.2
33320,33320,33320,2018-04-25 02:31:24.487,-73.9026,6.6342,-1,9.8,-9.8
33321,33321,33321,2018-04-25 02:31:24.550,-73.8693,6.5738,-1,7.6,-7.6
33322,33322,33322,2018-04-25 02:31:30.787,-73.6934,6.8014,-1,5.1,-5.1
33323,33323,33323,2018-04-25 02:31:34.643,-74.0142,6.4454,-1,8.1,-8.1
33324,33324,33324,2018-04-25 02:31:34.647,-74.0103,6.4436,1,7.8,7.8
33325,33325,33325,2018-04-25 02:31:35.003,-73.9747,6.5109,-1,20.8,-20.8
33326,33326,33326,2018-04-25 02:31:35.073,-73.9733,6.51,-1,21.9,-21.9
33327,33327,33327,2018-04-25 02:31:35.110,-73.9737,6.5099,-1,16.6,-16.6
33328,33328,33328,2018-04-25 02:31:35.217,-73.9726,6.5094,-1,33.7,-33.7
33329,33329,33329,2018-04-25 02:31:35.337,-73.9732,6.5105,-1,17.1,-17.1
33330,33330,33330,2018-04-25 02:31:35.417,-73.9728,6.5096,-1,39.8,-39.8
33331,33331,33331,2018-04-25 02:31:42.313,-73.8918,6.6976,-1,5.9,-5.9
33332,33332,33332,2018-04-25 02:31:47.500,-73.9418,6.8882,-1,4.4,-4.4
33333,33333,33333,2018-04-25 02:31:49.907,-73.7091,7.107,1,5.5,5.5
33334,33334,33334,2018-04-25 02:31:50.760,-73.7023,6.7955,-1,6.7,-6.7
33335,33335,33335,2018-04-25 02:31:54.413,-73.9489,6.6255,-1,107.0,-107.0
33336,33336,33336,2018-04-25 02:31:54.447,-73.9335,6.6311,1,22.5,22.5
33337,33337,33337,2018-04-25 02:31:54.477,-73.9379,6.6184,-1,17.6,-17.6
33338,33338,33338,2018-04-25 02:31:54.493,-73.9395,6.6167,-1,9.4,-9.4
33339,33339,33339,2018-04-25 02:31:54.520,-73.9432,6.6062,-1,6.9,-6.9
33340,33340,33340,2018-04-25 02:31:54.523,-73.9424,6.6168,-1,33.0,-33.0
33341,33341,33341,2018-04-25 02:31:54.573,-73.9429,6.6156,-1,50.5,-50.5
33342,33342,33342,2018-04-25 02:31:54.613,-73.943,6.6156,-1,36.0,-36.0
33343,33343,33343,2018-04-25 02:31:54.617,-73.9406,6.6266,1,7.4,7.4
33344,33344,33344,2018-04-25 02:31:54.637,-73.9374,6.6266,-1,6.0,-6.0
33345,33345,33345,2018-04-25 02:31:54.680,-73.9297,6.5754,-1,10.4,-10.4
33346,33346,33346,2018-04-25 02:31:59.927,-73.9122,6.6459,-1,6.4,-6.4
33347,33347,33347,2018-04-25 02:32:00.130,-73.8045,6.707,-1,56.0,-56.0
33348,33348,33348,2018-04-25 02:32:00.207,-73.8051,6.708,-1,27.3,-27.3
33349,33349,33349,2018-04-25 02:32:00.267,-73.8045,6.7061,-1,13.0,-13.0
33350,33350,33350,2018-04-25 02:32:00.587,-73.805,6.7077,-1,5.3,-5.3
33351,33351,33351,2018-04-25 02:32:02.560,-73.9755,6.6065,1,9.6,9.6
33352,33352,33352,2018-04-25 02:32:03.217,-73.968,6.5933,1,6.8,6.8
33353,33353,33353,2018-04-25 02:32:03.417,-74.0343,6.8749,-1,5.4,-5.4
33354,33354,33354,2018-04-25 02:32:09.143,-73.8746,6.6881,-1,11.9,-11.9
33355,33355,33355,2018-04-25 02:32:09.210,-73.9008,6.6839,-1,21.5,-21.5
33356,33356,33356,2018-04-25 02:32:09.263,-73.9031,6.6848,-1,21.0,-21.0
33357,33357,33357,2018-04-25 02:32:09.403,-73.9057,6.6846,-1,84.3,-84.3
33358,33358,33358,2018-04-25 02:32:16.263,-74.2566,6.8548,1,11.6,11.6
33359,33359,33359,2018-04-25 02:32:16.263,-74.257,6.8496,-1,7.6,-7.6
33360,33360,33360,2018-04-25 02:32:16.620,-74.2332,6.7991,-1,6.3,-6.3
33361,33361,33361,2018-04-25 02:32:17.703,-73.8906,6.7036,1,6.3,6.3
33362,33362,33362,2018-04-25 02:32:22.107,-73.7201,6.8179,-1,7.1,-7.1
33363,33363,33363,2018-04-25 02:32:29.333,-73.9117,6.6309,-1,17.7,-17.7
33364,33364,33364,2018-04-25 02:32:29.337,-73.9144,6.629,-1,22.4,-22.4
33365,33365,33365,2018-04-25 02:32:29.397,-73.9108,6.6322,-1,11.4,-11.4
33366,33366,33366,2018-04-25 02:32:29.400,-73.9381,6.64,-1,11.6,-11.6
33367,33367,33367,2018-04-25 02:32:35.260,-73.7311,7.0815,-1,11.1,-11.1
33368,33368,33368,2018-04-25 02:32:35.287,-73.6998,7.0686,1,5.1,5.1
33369,33369,33369,2018-04-25 02:32:42.030,-73.8421,6.4062,1,3.9,3.9
33370,33370,33370,2018-04-25 02:32:45.920,-74.0049,6.9215,-1,18.3,-18.3
33371,33371,33371,2018-04-25 02:32:45.953,-74.0126,6.9171,-1,11.6,-11.6
33372,33372,33372,2018-04-25 02:32:46.183,-73.7118,6.6847,-1,32.5,-32.5
33373,33373,33373,2018-04-25 02:32:46.553,-73.8654,6.6372,1,5.5,5.5
33374,33374,33374,2018-04-25 02:32:54.230,-73.9311,6.6649,-1,7.1,-7.1
33375,33375,33375,2018-04-25 02:33:04.640,-73.6866,6.9614,-1,5.1,-5.1
33376,33376,33376,2018-04-25 02:33:04.660,-73.7187,6.8082,1,5.2,5.2
33377,33377,33377,2018-04-25 02:33:05.047,-73.7183,6.7894,-1,15.3,-15.3
33378,33378,33378,2018-04-25 02:33:07.157,-73.8864,6.6841,1,4.6,4.6
33379,33379,33379,2018-04-25 02:33:10.587,-73.9899,6.9401,1,7.2,7.2
33380,33380,33380,2018-04-25 02:33:12.337,-73.9932,6.593,-1,31.4,-31.4
33381,33381,33381,2018-04-25 02:33:12.407,-73.988,6.5963,-1,9.8,-9.8
33382,33382,33382,2018-04-25 02:33:19.250,-73.696,6.9228,-1,9.4,-9.4
33383,33383,33383,2018-04-25 02:33:19.707,-73.9366,6.6603,-1,8.7,-8.7
33384,33384,33384,2018-04-25 02:33:19.727,-73.9117,6.7156,-1,46.8,-46.8
33385,33385,33385,2018-04-25 02:33:19.817,-73.9085,6.7134,-1,14.2,-14.2
33386,33386,33386,2018-04-25 02:33:19.820,-73.8948,6.6486,-1,5.3,-5.3
33387,33387,33387,2018-04-25 02:33:19.883,-73.9571,6.7199,-1,7.5,-7.5
33388,33388,33388,2018-04-25 02:33:23.580,-73.7291,6.7599,-1,4.8,-4.8
33389,33389,33389,2018-04-25 02:33:32.053,-73.9285,6.6556,1,7.8,7.8
33390,33390,33390,2018-04-25 02:33:32.077,-73.8989,6.6501,-1,38.6,-38.6
33391,33391,33391,2018-04-25 02:33:32.110,-73.8991,6.6474,-1,41.2,-41.2
33392,33392,33392,2018-04-25 02:33:32.187,-73.9186,6.6574,-1,6.1,-6.1
33393,33393,33393,2018-04-25 02:33:32.193,-73.9328,6.6368,-1,9.3,-9.3
33394,33394,33394,2018-04-25 02:33:32.243,-73.8993,6.647,-1,48.2,-48.2
33395,33395,33395,2018-04-25 02:33:32.277,-73.8994,6.6471,-1,6.3,-6.3
33396,33396,33396,2018-04-25 02:33:32.280,-73.9126,6.6565,-1,5.7,-5.7
33397,33397,33397,2018-04-25 02:33:32.300,-73.8988,6.6483,-1,12.1,-12.1
33398,33398,33398,2018-04-25 02:33:32.667,-73.9356,6.6455,-1,4.4,-4.4
33399,33399,33399,2018-04-25 02:33:32.710,-73.9306,6.6443,-1,7.7,-7.7
33400,33400,33400,2018-04-25 02:33:32.903,-73.8991,6.6471,-1,32.2,-32.2
33401,33401,33401,2018-04-25 02:33:32.947,-73.9016,6.6481,-1,5.1,-5.1
33402,33402,33402,2018-04-25 02:33:33.383,-73.8998,6.6477,-1,16.4,-16.4
33403,33403,33403,2018-04-25 02:33:39.977,-73.9311,6.6575,1,11.1,11.1
33404,33404,33404,2018-04-25 02:33:55.110,-73.931,6.6558,-1,48.1,-48.1
33405,33405,33405,2018-04-25 02:33:55.527,-73.9312,6.6549,-1,7.7,-7.7
33406,33406,33406,2018-04-25 02:33:55.680,-73.93,6.6558,-1,31.3,-31.3
33407,33407,33407,2018-04-25 02:33:55.713,-73.9298,6.6559,-1,7.4,-7.4
33408,33408,33408,2018-04-25 02:33:55.777,-73.9313,6.6563,-1,7.0,-7.0
33409,33409,33409,2018-04-25 02:33:55.843,-73.9302,6.656,-1,20.1,-20.1
33410,33410,33410,2018-04-25 02:33:55.873,-73.9323,6.6565,-1,8.9,-8.9
33411,33411,33411,2018-04-25 02:33:56.117,-73.9303,6.6556,-1,9.9,-9.9
33412,33412,33412,2018-04-25 02:33:56.123,-73.9289,6.6664,-1,6.1,-6.1
33413,33413,33413,2018-04-25 02:33:56.270,-73.9316,6.6531,-1,9.1,-9.1
33414,33414,33414,2018-04-25 02:33:56.450,-73.9315,6.6541,-1,6.2,-6.2
33415,33415,33415,2018-04-25 02:33:56.703,-73.9307,6.6559,-1,8.8,-8.8
33416,33416,33416,2018-04-25 02:33:57.313,-74.033,6.8699,-1,12.5,-12.5
33417,33417,33417,2018-04-25 02:34:04.383,-73.9255,6.6514,1,40.5,40.5
33418,33418,33418,2018-04-25 02:34:11.600,-73.9172,6.5593,-1,14.3,-14.3
33419,33419,33419,2018-04-25 02:34:13.383,-73.7147,6.9485,1,5.1,5.1
33420,33420,33420,2018-04-25 02:34:24.977,-73.9166,6.6448,-1,23.1,-23.1
33421,33421,33421,2018-04-25 02:34:25.083,-73.898,6.6441,1,5.0,5.0
33422,33422,33422,2018-04-25 02:34:26.260,-73.7377,6.7626,-1,5.6,-5.6
33423,33423,33423,2018-04-25 02:34:28.407,-73.7153,6.9484,-1,52.3,-52.3
33424,33424,33424,2018-04-25 02:34:28.427,-73.7151,6.9479,-1,27.1,-27.1
33425,33425,33425,2018-04-25 02:34:28.430,-73.7173,6.9438,1,17.4,17.4
33426,33426,33426,2018-04-25 02:34:34.050,-73.9231,6.6457,-1,56.1,-56.1
33427,33427,33427,2018-04-25 02:34:34.077,-73.9197,6.6444,-1,31.9,-31.9
33428,33428,33428,2018-04-25 02:34:34.093,-73.9206,6.6449,-1,26.4,-26.4
33429,33429,33429,2018-04-25 02:34:34.117,-73.9022,6.6675,-1,25.9,-25.9
33430,33430,33430,2018-04-25 02:34:34.143,-73.9201,6.6447,-1,30.5,-30.5
33431,33431,33431,2018-04-25 02:34:34.170,-73.92,6.6449,-1,20.6,-20.6
33432,33432,33432,2018-04-25 02:34:34.270,-73.7084,7.0686,-1,7.1,-7.1
33433,33433,33433,2018-04-25 02:34:34.770,-73.9214,6.6527,-1,6.6,-6.6
33434,33434,33434,2018-04-25 02:34:37.067,-73.7031,6.8281,-1,9.9,-9.9
33435,33435,33435,2018-04-25 02:34:41.420,-73.8858,6.6527,1,7.8,7.8
33436,33436,33436,2018-04-25 02:34:51.213,-74.0541,6.5634,-1,7.5,-7.5
33437,33437,33437,2018-04-25 02:34:51.220,-73.9089,6.6617,-1,88.5,-88.5
33438,33438,33438,2018-04-25 02:34:51.323,-73.9394,6.6817,-1,29.7,-29.7
33439,33439,33439,2018-04-25 02:34:51.337,-73.9415,6.6821,-1,8.3,-8.3
33440,33440,33440,2018-04-25 02:34:51.357,-73.939,6.681,-1,19.1,-19.1
33441,33441,33441,2018-04-25 02:34:51.363,-73.9376,6.6784,-1,16.7,-16.7
33442,33442,33442,2018-04-25 02:34:51.397,-73.938,6.6813,-1,18.8,-18.8
33443,33443,33443,2018-04-25 02:34:51.423,-73.9406,6.6818,-1,9.9,-9.9
33444,33444,33444,2018-04-25 02:34:51.457,-73.9378,6.6802,-1,16.2,-16.2
33445,33445,33445,2018-04-25 02:34:51.467,-73.9403,6.6819,-1,4.9,-4.9
33446,33446,33446,2018-04-25 02:34:51.493,-73.9462,6.677,-1,5.2,-5.2
33447,33447,33447,2018-04-25 02:34:51.527,-74.1281,6.5128,-1,5.8,-5.8
33448,33448,33448,2018-04-25 02:34:51.647,-74.2354,6.6326,-1,3.8,-3.8
33449,33449,33449,2018-04-25 02:34:51.720,-73.9349,6.6806,-1,8.9,-8.9
33450,33450,33450,2018-04-25 02:34:51.787,-73.9383,6.6813,-1,7.0,-7.0
33451,33451,33451,2018-04-25 02:34:54.353,-73.7269,7.0763,-1,6.5,-6.5
33452,33452,33452,2018-04-25 02:34:56.750,-73.9442,6.6521,-1,6.1,-6.1
33453,33453,33453,2018-04-25 02:35:03.380,-73.9332,6.6202,-1,42.1,-42.1
33454,33454,33454,2018-04-25 02:35:03.443,-73.9326,6.6208,-1,40.2,-40.2
33455,33455,33455,2018-04-25 02:35:03.493,-73.9327,6.6208,-1,11.9,-11.9
33456,33456,33456,2018-04-25 02:35:10.293,-73.9023,6.6385,1,9.6,9.6
33457,33457,33457,2018-04-25 02:35:14.463,-73.7133,6.9258,-1,11.3,-11.3
33458,33458,33458,2018-04-25 02:35:19.950,-73.909,6.6556,-1,5.3,-5.3
33459,33459,33459,2018-04-25 02:35:20.013,-73.9588,6.6856,1,7.2,7.2
33460,33460,33460,2018-04-25 02:35:26.713,-73.9792,6.5933,1,12.1,12.1
33461,33461,33461,2018-04-25 02:35:35.183,-73.9163,6.6409,1,22.2,22.2
33462,33462,33462,2018-04-25 02:35:41.317,-73.7158,6.971,-1,5.8,-5.8
33463,33463,33463,2018-04-25 02:35:42.297,-74.0443,6.8685,1,7.8,7.8
33464,33464,33464,2018-04-25 02:35:44.117,-73.8591,6.6859,-1,10.4,-10.4
33465,33465,33465,2018-04-25 02:35:44.230,-73.859,6.6838,-1,13.8,-13.8
33466,33466,33466,2018-04-25 02:35:44.320,-73.7801,6.7224,-1,18.3,-18.3
33467,33467,33467,2018-04-25 02:35:44.323,-73.8035,6.7379,-1,6.0,-6.0
33468,33468,33468,2018-04-25 02:35:46.373,-73.6927,6.9089,1,10.7,10.7
33469,33469,33469,2018-04-25 02:35:46.423,-73.9694,6.6047,-1,23.4,-23.4
33470,33470,33470,2018-04-25 02:35:46.507,-73.9223,6.6587,-1,27.4,-27.4
33471,33471,33471,2018-04-25 02:35:47.167,-73.9284,6.6421,-1,5.5,-5.5
33472,33472,33472,2018-04-25 02:35:56.407,-73.7319,6.8141,-1,6.9,-6.9
33473,33473,33473,2018-04-25 02:35:56.483,-73.7337,6.8087,-1,23.8,-23.8
33474,33474,33474,2018-04-25 02:35:56.563,-73.7509,6.821,-1,24.8,-24.8
33475,33475,33475,2018-04-25 02:35:56.613,-73.7349,6.8084,-1,14.6,-14.6
33476,33476,33476,2018-04-25 02:35:56.710,-73.7505,6.8212,-1,22.4,-22.4
33477,33477,33477,2018-04-25 02:35:56.790,-73.7328,6.8078,-1,7.5,-7.5
33478,33478,33478,2018-04-25 02:35:56.903,-73.732,6.8092,-1,31.5,-31.5
33479,33479,33479,2018-04-25 02:35:57.017,-73.7336,6.8078,-1,9.8,-9.8
33480,33480,33480,2018-04-25 02:35:57.107,-73.7334,6.8085,-1,5.9,-5.9
33481,33481,33481,2018-04-25 02:35:57.253,-73.7303,6.8078,-1,7.1,-7.1
33482,33482,33482,2018-04-25 02:35:57.360,-73.7333,6.8089,-1,7.9,-7.9
33483,33483,33483,2018-04-25 02:35:57.673,-73.7329,6.8091,-1,6.9,-6.9
33484,33484,33484,2018-04-25 02:35:57.967,-73.7329,6.8081,-1,9.4,-9.4
33485,33485,33485,2018-04-25 02:35:58.257,-73.9306,6.6496,1,22.9,22.9
33486,33486,33486,2018-04-25 02:35:58.733,-73.9633,6.6786,1,8.8,8.8
33487,33487,33487,2018-04-25 02:36:09.920,-73.9929,6.9239,-1,6.6,-6.6
33488,33488,33488,2018-04-25 02:36:11.460,-73.9938,6.5876,1,6.1,6.1
33489,33489,33489,2018-04-25 02:36:11.750,-73.9901,6.5685,-1,6.0,-6.0
33490,33490,33490,2018-04-25 02:36:12.873,-73.7883,6.9967,-1,5.0,-5.0
33491,33491,33491,2018-04-25 02:36:16.687,-73.7236,6.7543,1,7.6,7.6
33492,33492,33492,2018-04-25 02:36:17.457,-73.7196,6.9493,-1,20.2,-20.2
33493,33493,33493,2018-04-25 02:36:17.483,-73.7252,6.9461,-1,11.5,-11.5
33494,33494,33494,2018-04-25 02:36:17.517,-73.7202,6.9496,-1,22.8,-22.8
33495,33495,33495,2018-04-25 02:36:17.527,-73.9292,6.6404,-1,61.8,-61.8
33496,33496,33496,2018-04-25 02:36:17.547,-73.7242,6.9443,-1,8.7,-8.7
33497,33497,33497,2018-04-25 02:36:17.577,-73.9388,6.645,1,18.5,18.5
33498,33498,33498,2018-04-25 02:36:17.580,-73.9305,6.6561,-1,15.9,-15.9
33499,33499,33499,2018-04-25 02:36:17.643,-73.7167,6.9724,-1,27.3,-27.3
33500,33500,33500,2018-04-25 02:36:17.660,-73.9348,6.6556,-1,93.1,-93.1
33501,33501,33501,2018-04-25 02:36:17.700,-73.7154,6.9734,-1,11.0,-11.0
33502,33502,33502,2018-04-25 02:36:24.570,-73.978,6.6109,-1,35.6,-35.6
33503,33503,33503,2018-04-25 02:36:24.630,-73.9623,6.5937,-1,27.0,-27.0
33504,33504,33504,2018-04-25 02:36:24.657,-73.9561,6.6122,-1,6.7,-6.7
33505,33505,33505,2018-04-25 02:36:25.383,-74.0009,6.7342,-1,6.2,-6.2
33506,33506,33506,2018-04-25 02:36:35.667,-73.9456,6.6407,-1,58.9,-58.9
33507,33507,33507,2018-04-25 02:36:36.080,-73.9442,6.6414,-1,17.6,-17.6
33508,33508,33508,2018-04-25 02:36:36.093,-73.957,6.6375,-1,4.8,-4.8
33509,33509,33509,2018-04-25 02:36:36.187,-73.9435,6.6407,-1,15.1,-15.1
33510,33510,33510,2018-04-25 02:36:36.280,-73.9442,6.6412,-1,11.4,-11.4
33511,33511,33511,2018-04-25 02:36:38.320,-73.8145,6.7144,1,13.6,13.6
33512,33512,33512,2018-04-25 02:36:38.387,-73.8036,6.676,-1,9.2,-9.2
33513,33513,33513,2018-04-25 02:36:39.920,-73.9239,6.654,-1,10.6,-10.6
33514,33514,33514,2018-04-25 02:36:40.070,-73.9272,6.6464,-1,5.0,-5.0
33515,33515,33515,2018-04-25 02:36:43.280,-73.7187,6.9557,-1,5.3,-5.3
33516,33516,33516,2018-04-25 02:36:46.840,-73.8568,6.7007,1,7.6,7.6
33517,33517,33517,2018-04-25 02:36:46.947,-73.8653,6.7108,1,12.8,12.8
33518,33518,33518,2018-04-25 02:36:47.010,-73.8742,6.6969,-1,8.0,-8.0
33519,33519,33519,2018-04-25 02:36:53.030,-73.7561,7.0853,-1,5.5,-5.5
33520,33520,33520,2018-04-25 02:36:59.333,-73.9445,6.6191,-1,47.7,-47.7
33521,33521,33521,2018-04-25 02:36:59.373,-73.9445,6.6195,-1,29.4,-29.4
33522,33522,33522,2018-04-25 02:36:59.407,-73.9428,6.6192,-1,28.2,-28.2
33523,33523,33523,2018-04-25 02:36:59.440,-73.9445,6.6204,-1,8.7,-8.7
33524,33524,33524,2018-04-25 02:36:59.510,-73.9488,6.6474,-1,20.4,-20.4
33525,33525,33525,2018-04-25 02:36:59.540,-73.944,6.62,-1,7.0,-7.0
33526,33526,33526,2018-04-25 02:37:04.833,-74.0224,6.8676,1,11.8,11.8
33527,33527,33527,2018-04-25 02:37:10.133,-73.7513,6.7539,1,7.3,7.3
33528,33528,33528,2018-04-25 02:37:10.340,-73.9206,6.694,1,16.7,16.7
33529,33529,33529,2018-04-25 02:37:27.393,-73.9292,6.6394,1,30.6,30.6
33530,33530,33530,2018-04-25 02:37:27.480,-73.952,6.6617,1,14.2,14.2
33531,33531,33531,2018-04-25 02:37:27.867,-73.9703,6.6526,-1,7.2,-7.2
33532,33532,33532,2018-04-25 02:37:30.703,-73.9439,6.6254,-1,52.6,-52.6
33533,33533,33533,2018-04-25 02:37:30.750,-73.9449,6.6246,-1,25.9,-25.9
33534,33534,33534,2018-04-25 02:37:30.920,-73.9435,6.6252,-1,50.6,-50.6
33535,33535,33535,2018-04-25 02:37:30.960,-73.6337,6.89,1,9.2,9.2
33536,33536,33536,2018-04-25 02:37:30.977,-73.9441,6.6267,-1,7.6,-7.6
33537,33537,33537,2018-04-25 02:37:31.123,-73.698,6.7468,1,5.0,5.0
33538,33538,33538,2018-04-25 02:37:31.623,-73.943,6.6267,-1,23.3,-23.3
33539,33539,33539,2018-04-25 02:37:31.633,-73.998,6.811,-1,7.2,-7.2
33540,33540,33540,2018-04-25 02:37:31.957,-73.7648,6.7302,-1,6.7,-6.7
33541,33541,33541,2018-04-25 02:37:31.983,-73.9418,6.6262,-1,10.5,-10.5
33542,33542,33542,2018-04-25 02:37:32.070,-73.9416,6.626,-1,6.9,-6.9
33543,33543,33543,2018-04-25 02:37:47.460,-73.8912,6.6783,-1,45.5,-45.5
33544,33544,33544,2018-04-25 02:37:47.507,-73.9367,6.6953,1,5.2,5.2
33545,33545,33545,2018-04-25 02:37:47.513,-73.8908,6.6784,-1,40.8,-40.8
33546,33546,33546,2018-04-25 02:37:47.517,-73.8844,6.6645,-1,5.3,-5.3
33547,33547,33547,2018-04-25 02:37:47.573,-73.9073,6.6894,-1,33.7,-33.7
33548,33548,33548,2018-04-25 02:37:47.620,-73.8994,6.6711,-1,5.6,-5.6
33549,33549,33549,2018-04-25 02:37:47.627,-73.8909,6.6782,-1,22.0,-22.0
33550,33550,33550,2018-04-25 02:37:47.663,-73.9034,6.6873,1,5.8,5.8
33551,33551,33551,2018-04-25 02:37:48.037,-73.9046,6.6873,-1,14.8,-14.8
33552,33552,33552,2018-04-25 02:37:48.207,-73.9043,6.6879,-1,10.5,-10.5
33553,33553,33553,2018-04-25 02:37:56.037,-73.9321,6.6893,1,14.5,14.5
33554,33554,33554,2018-04-25 02:37:57.233,-73.9582,6.6185,-1,19.0,-19.0
33555,33555,33555,2018-04-25 02:37:57.293,-73.9638,6.6204,-1,17.2,-17.2
33556,33556,33556,2018-04-25 02:37:57.357,-73.9582,6.618,-1,29.7,-29.7
33557,33557,33557,2018-04-25 02:37:57.437,-73.9582,6.6178,-1,23.7,-23.7
33558,33558,33558,2018-04-25 02:37:57.537,-73.962,6.6199,-1,39.4,-39.4
33559,33559,33559,2018-04-25 02:37:57.593,-73.9584,6.6189,-1,13.8,-13.8
33560,33560,33560,2018-04-25 02:37:58.907,-73.7215,6.9724,-1,4.8,-4.8
33561,33561,33561,2018-04-25 02:38:03.357,-73.7075,6.6741,1,6.6,6.6
33562,33562,33562,2018-04-25 02:38:06.683,-74.0391,6.874,-1,33.9,-33.9
33563,33563,33563,2018-04-25 02:38:06.700,-74.0318,6.8693,-1,7.2,-7.2
33564,33564,33564,2018-04-25 02:38:10.693,-74.0634,6.5433,1,7.5,7.5
33565,33565,33565,2018-04-25 02:38:13.977,-73.7758,6.714,-1,5.7,-5.7
33566,33566,33566,2018-04-25 02:38:20.663,-73.8637,6.6935,-1,11.0,-11.0
33567,33567,33567,2018-04-25 02:38:28.830,-73.9028,6.5054,-1,5.6,-5.6
33568,33568,33568,2018-04-25 02:38:28.850,-73.9124,6.5868,-1,6.1,-6.1
33569,33569,33569,2018-04-25 02:38:29.433,-73.9889,6.6753,1,9.2,9.2
33570,33570,33570,2018-04-25 02:38:31.657,-73.7377,6.8398,-1,6.0,-6.0
33571,33571,33571,2018-04-25 02:38:40.250,-73.9429,6.6426,-1,37.5,-37.5
33572,33572,33572,2018-04-25 02:38:40.270,-73.9437,6.6389,-1,18.9,-18.9
33573,33573,33573,2018-04-25 02:38:40.283,-73.9445,6.6383,-1,13.0,-13.0
33574,33574,33574,2018-04-25 02:38:40.327,-73.9331,6.6343,-1,23.4,-23.4
33575,33575,33575,2018-04-25 02:38:40.353,-73.9517,6.6514,-1,6.9,-6.9
33576,33576,33576,2018-04-25 02:38:40.373,-73.9452,6.6395,-1,27.4,-27.4
33577,33577,33577,2018-04-25 02:38:40.457,-73.9447,6.6388,-1,34.3,-34.3
33578,33578,33578,2018-04-25 02:38:40.560,-73.9451,6.6392,-1,36.2,-36.2
33579,33579,33579,2018-04-25 02:38:40.623,-73.931,6.6606,-1,6.1,-6.1
33580,33580,33580,2018-04-25 02:38:46.877,-73.9783,6.6012,-1,6.3,-6.3
33581,33581,33581,2018-04-25 02:38:46.880,-73.9767,6.5995,1,15.8,15.8
33582,33582,33582,2018-04-25 02:38:47.157,-73.9745,6.6008,1,4.7,4.7
33583,33583,33583,2018-04-25 02:38:47.233,-73.9595,6.5636,1,9.5,9.5
33584,33584,33584,2018-04-25 02:38:47.270,-73.9712,6.5939,1,9.4,9.4
33585,33585,33585,2018-04-25 02:38:51.293,-74.0358,6.8642,1,11.3,11.3
33586,33586,33586,2018-04-25 02:38:51.523,-73.7062,7.0331,-1,8.0,-8.0
33587,33587,33587,2018-04-25 02:38:52.427,-74.1072,6.6346,-1,5.8,-5.8
33588,33588,33588,2018-04-25 02:39:01.947,-73.7761,6.6649,-1,10.4,-10.4
